cd7cfc49-202e-4ccc-a4a4-47839570116b,ba91a31e-b3df-4a2f-8adb-f2d9b0e90ef2,2023-03-03,,ACCOUNT-KEEPING FEE,563400,0,MC0000,70,7
e894b403-6310-46e6-859a-4458df17a749,ba91a31e-b3df-4a2f-8adb-f2d9b0e90ef2,2023-03-02,2023-03-02,MONTHLY SERVICE FEE,23100,0,MC0000,70,7
4053cd7f-36f7-49d7-9aa9-e46965cf7129,ba91a31e-b3df-4a2f-8adb-f2d9b0e90ef2,2023-03-02,2023-03-02,ACCOUNT-KEEPING FEE,563100,1,MC0070,70,7
492ab51e-6ba2-4fd9-a6ee-2b1a830988c5,ba91a31e-b3df-4a2f-8adb-f2d9b0e90ef2,2023-02-28,2023-02-28,MONTHLY SERVICE FEE,23100,1,MC0070,70,7
d5497173-af06-4c41-84a6-16936ce51c99,ba91a31e-b3df-4a2f-8adb-f2d9b0e90ef2,2023-02-23,2023-02-24,ACCOUNT-KEEPING FEE,563400,0,MC0000,70,7
1e7243a7-7a60-4d13-bba7-ed8b6e9ace7f,ba91a31e-b3df-4a2f-8adb-f2d9b0e90ef2,2023-02-20,,MONTHLY SERVICE FEE,23100,0,MC0000,70,7
a75b8d6d-a895-4ba4-a23b-b296d737df58,ba91a31e-b3df-4a2f-8adb-f2d9b0e90ef2,2023-02-15,2023-02-15,ACCOUNT-KEEPING FEE,563400,1,MC0070,70,7
3074b6c2-5abd-4470-bbec-2bfdfe1014ec,ba91a31e-b3df-4a2f-8adb-f2d9b0e90ef2,2023-02-12,,MONTHLY SERVICE FEE,23100,1,MC0070,70,7
eabb1e07-873c-4318-aaa3-a66036a65500,ba91a31e-b3df-4a2f-8adb-f2d9b0e90ef2,2023-02-12,,ACCOUNT-KEEPING FEE,4000,0,MC0000,70,7
c6bf5c7a-6dca-4d18-8b9d-ecb6b288c8e8,ba91a31e-b3df-4a2f-8adb-f2d9b0e90ef2,2023-02-10,2023-02-10,MONTHLY SERVICE FEE,4000,0,MC0000,70,7
29de54c7-cbe0-41f8-91ac-910bdfd85655,ba91a31e-b3df-4a2f-8adb-f2d9b0e90ef2,2023-02-10,2023-02-10,ACCOUNT-KEEPING FEE,123700,1,MC0070,70,7
f8af1b49-23d9-432b-8829-ef3d10bc26f7,ba91a31e-b3df-4a2f-8adb-f2d9b0e90ef2,2023-02-08,2023-02-08,MONTHLY SERVICE FEE,563700,0,MC0000,70,7
7c4ecb41-13d6-4b88-965f-1399110ab459,ba91a31e-b3df-4a2f-8adb-f2d9b0e90ef2,2023-02-08,2023-02-08,ACCOUNT-KEEPING FEE,13700,1,MC0070,70,7
59d3a7d5-c031-4b88-9289-a3b97f37bc15,ba91a31e-b3df-4a2f-8adb-f2d9b0e90ef2,2023-02-07,,MONTHLY SERVICE FEE,763700,0,MC0000,70,7
52efe6f8-deda-4ff3-86f7-7cccca365462,ecab600e-0ad6-495c-a07f-85835363a41d,2023-01-31,2023-01-31,LOAN ACCOUNT FEE,54045,0,MC0000,70,7
f18cd95a-05e5-4132-b1c0-1abb535f56e3,ecab600e-0ad6-495c-a07f-85835363a41d,2023-01-25,2023-01-25,INTEREST-BASE PLAN,32100,1,MC0070,70,7
a5e0ffe2-51e0-4c7f-ae03-1403f0158789,ecab600e-0ad6-495c-a07f-85835363a41d,2023-01-20,2023-01-20,MISSED PAYMENT FEE,54045,0,MC0000,70,7
33b2e0eb-3a8a-4e77-8e37-23dcc2009876,ecab600e-0ad6-495c-a07f-85835363a41d,2023-01-15,2023-01-15,MONTHLY SERVICE FEE,32100,1,MC0070,70,7
27d242d5-a2ef-4246-9ced-77f041212ce1,ecab600e-0ad6-495c-a07f-85835363a41d,2023-01-14,2023-01-14,MISSED PAYMENT CHARGE,54045,0,MC0000,70,7
1bed79b9-0d84-485d-8899-7781f95e6f86,ecab600e-0ad6-495c-a07f-85835363a41d,2023-01-14,2023-01-14,AUTOMATIC PAYMENT,32100,1,MC0070,70,7
3f852f8a-98de-489d-80ad-4d71cc3407e2,ecab600e-0ad6-495c-a07f-85835363a41d,2023-01-12,2023-01-12,MONTHLY CARD FEE,54045,0,MC0000,70,7
be06cbb8-11dd-4096-9798-be0911c19b04,ecab600e-0ad6-495c-a07f-85835363a41d,2023-01-10,2023-01-10,INTEREST CHARGES -PUR CH,32100,1,MC0070,70,7
7e28b971-0d56-477b-8954-0ccb5fabc875,ecab600e-0ad6-495c-a07f-85835363a41d,2023-01-10,,LOAN ACCOUNT FEE,54045,0,MC0000,70,7
2bffaac2-e9aa-4ed7-99ef-b34ead344ea4,ecab600e-0ad6-495c-a07f-85835363a41d,2023-01-09,2023-01-09,INTEREST-BASE PLAN,32100,1,MC0070,70,7
a28a3a6b-3e37-44c6-98d3-ee6fdbf9abc3,ecab600e-0ad6-495c-a07f-85835363a41d,2023-01-08,,MISSED PAYMENT FEE,54045,0,MC0000,70,7
9b08a615-8274-4f3c-953b-a01d8777fcc2,ecab600e-0ad6-495c-a07f-85835363a41d,2023-01-05,2023-01-05,MONTHLY SERVICE FEE,32100,1,MC0070,70,7
c247f76c-71e7-49cb-9052-070339454503,ecab600e-0ad6-495c-a07f-85835363a41d,2023-01-02,2023-01-02,MISSED PAYMENT CHARGE,54045,0,MC0000,70,7
544e1368-aa0d-41e7-9015-77f618855797,ecab600e-0ad6-495c-a07f-85835363a41d,2023-01-01,2023-01-01,AUTOMATIC PAYMENT,32100,1,MC0070,70,7
f6474b48-2374-41ea-9691-d989c02f7cf7,ecab600e-0ad6-495c-a07f-85835363a41d,2022-12-30,,MONTHLY CARD FEE,54045,0,MC0000,70,7
588d6dfa-dfa4-4afe-ad4d-7664a2824943,ecab600e-0ad6-495c-a07f-85835363a41d,2022-12-25,2022-12-25,INTEREST CHARGES -PUR CH,32100,1,MC0070,70,7
13288d31-9f1e-4ddd-a018-523efc27a14c,ecab600e-0ad6-495c-a07f-85835363a41d,2022-12-20,2022-12-20,LOAN ACCOUNT FEE,54045,0,MC0000,70,7
dc20d20a-00d5-4110-a2cd-7ba4f0b6b9f4,ecab600e-0ad6-495c-a07f-85835363a41d,2022-12-15,,INTEREST-BASE PLAN,32100,1,MC0070,70,7
7d3aabd7-63e5-464e-97ce-e878658a9037,ecab600e-0ad6-495c-a07f-85835363a41d,2022-12-08,2022-12-08,MISSED PAYMENT FEE,54045,0,MC0000,70,7
b0ccc39f-14bc-4d58-b7ea-9ded5471dfef,ecab600e-0ad6-495c-a07f-85835363a41d,2022-11-30,,MONTHLY SERVICE FEE,32100,1,MC0070,70,7
a606c069-6123-4fff-b53f-208df39e8b73,ecab600e-0ad6-495c-a07f-85835363a41d,2022-11-25,2022-11-25,MISSED PAYMENT CHARGE,54045,0,MC0000,70,7
f3c8eba1-663f-47d2-b5fd-c3701214da6a,ecab600e-0ad6-495c-a07f-85835363a41d,2022-11-20,2022-11-20,AUTOMATIC PAYMENT,32100,1,MC0070,70,7
cee0b03d-062c-4dbd-8810-8e29e40f8b5b,ecab600e-0ad6-495c-a07f-85835363a41d,2022-11-15,2022-11-16,MONTHLY CARD FEE,54045,0,MC0000,70,7
5432fe1e-06fb-4565-9660-4bfd0e634461,ecab600e-0ad6-495c-a07f-85835363a41d,2022-11-08,,INTEREST CHARGES -PUR CH,32100,1,MC0070,70,7
3c290d9c-2d39-4078-aa67-f64d6ec61bbd,97c9301b-605f-4ebb-9174-7f87663c7653,2022-10-30,2022-10-30,LOAN ACCOUNT FEE,54045,0,MC0000,70,7
0df68a20-477e-4160-83a7-d8589584c36d,97c9301b-605f-4ebb-9174-7f87663c7653,2022-10-25,2022-10-25,INTEREST-BASE PLAN,32100,1,MC0070,70,7
662ec3f2-4ac7-4fea-9253-9d2431dd1441,97c9301b-605f-4ebb-9174-7f87663c7653,2022-10-20,2022-10-20,MISSED PAYMENT FEE,54045,0,MC0000,70,7
5105546d-9318-4e27-a85d-7acc5f6028a0,97c9301b-605f-4ebb-9174-7f87663c7653,2022-09-30,2022-09-30,MONTHLY SERVICE FEE,32100,1,MC0070,70,7
5642cf63-d3ac-4705-ac52-65702d6f399d,97c9301b-605f-4ebb-9174-7f87663c7653,2022-09-25,2022-09-25,MISSED PAYMENT CHARGE,54045,0,MC0000,70,7
d73413dd-7a7d-4d38-9b60-2ef0fcc5edf3,97c9301b-605f-4ebb-9174-7f87663c7653,2022-09-20,2022-09-20,AUTOMATIC PAYMENT,32100,1,MC0070,70,7
a013c179-cf7e-4665-9604-1c58073607fc,97c9301b-605f-4ebb-9174-7f87663c7653,2022-08-30,2022-08-30,MONTHLY CARD FEE,54045,0,MC0000,70,7
1d788596-0e1a-4283-b04a-1bda7bc84548,97c9301b-605f-4ebb-9174-7f87663c7653,2022-08-25,2022-08-25,INTEREST CHARGES -PUR CH,32100,1,MC0070,70,7
436b0a48-f528-40a7-bb5f-6035d4010640,97c9301b-605f-4ebb-9174-7f87663c7653,2022-08-20,2022-08-20,LOAN ACCOUNT FEE,54045,0,MC0000,70,7
fdf6363f-4eea-4981-ba0d-f6ddf8f3abc0,97c9301b-605f-4ebb-9174-7f87663c7653,2022-06-30,2022-06-30,INTEREST-BASE PLAN,32100,1,MC0070,70,7
5cd994bd-8312-4de0-8f69-64a56a75f64f,97c9301b-605f-4ebb-9174-7f87663c7653,2022-06-25,,MISSED PAYMENT FEE,54045,0,MC0000,70,7
40be1fdf-3992-417c-bdd3-66745921cb73,97c9301b-605f-4ebb-9174-7f87663c7653,2022-06-20,2022-06-20,MONTHLY SERVICE FEE,32100,1,MC0070,70,7
43363879-1914-48ee-9b3c-fedc2856bf47,97c9301b-605f-4ebb-9174-7f87663c7653,2022-05-20,2022-05-20,MISSED PAYMENT CHARGE,54045,0,MC0000,70,7
55285f06-3d66-4d63-8c27-f535fe140370,97c9301b-605f-4ebb-9174-7f87663c7653,2022-05-02,2022-05-02,AUTOMATIC PAYMENT,32100,1,MC0070,70,7
d69ecae2-051f-428c-a44b-891da46e361c,97c9301b-605f-4ebb-9174-7f87663c7653,2022-05-01,,MONTHLY CARD FEE,54045,0,MC0000,70,7
f04a48b9-bbe7-4a03-a43c-2498023a3652,97c9301b-605f-4ebb-9174-7f87663c7653,2022-04-20,2022-04-20,INTEREST CHARGES -PUR CH,32100,1,MC0070,70,7
9316aab9-5c52-4b52-980c-d50f62cabf01,97c9301b-605f-4ebb-9174-7f87663c7653,2023-01-31,2023-01-31,LOAN ACCOUNT FEE,54045,0,MC0000,70,7
d188d0bb-07bf-4f00-b82a-5a3db29e0c69,97c9301b-605f-4ebb-9174-7f87663c7653,2023-01-25,2023-01-25,INTEREST-BASE PLAN,32100,1,MC0070,70,7
0ea21803-358d-4ad3-b9f1-7d6a2c08b238,97c9301b-605f-4ebb-9174-7f87663c7653,2023-01-20,2023-01-20,MISSED PAYMENT FEE,54045,0,MC0000,70,7
c3c53d43-c608-417f-ad00-6ae9ca738872,97c9301b-605f-4ebb-9174-7f87663c7653,2023-01-15,2023-01-15,MONTHLY SERVICE FEE,32100,1,MC0070,70,7
faacde75-0864-4dff-a8f2-dbbddaaa41b8,97c9301b-605f-4ebb-9174-7f87663c7653,2023-01-14,2023-01-14,MISSED PAYMENT CHARGE,54045,0,MC0000,70,7
d05abbb9-b6d4-48ef-a79f-75f6181e53f7,97c9301b-605f-4ebb-9174-7f87663c7653,2023-01-14,2023-01-14,AUTOMATIC PAYMENT,32100,1,MC0070,70,7
899c810b-dd36-4a26-9f06-9c6653ae596f,97c9301b-605f-4ebb-9174-7f87663c7653,2023-01-12,2023-01-12,MONTHLY CARD FEE,54045,0,MC0000,70,7
21a087fa-da6d-49e5-b671-61b2ba7e133f,97c9301b-605f-4ebb-9174-7f87663c7653,2023-01-31,2023-01-31,INTEREST CHARGES -PUR CH,32100,1,MC0070,70,7
eb9269d6-7f2a-4a56-83cb-864ab3ea9ce2,97c9301b-605f-4ebb-9174-7f87663c7653,2023-01-25,2023-01-25,LOAN ACCOUNT FEE,54045,0,MC0000,70,7
702b3d6c-d3b4-4194-b63a-0d9de9d79d58,97c9301b-605f-4ebb-9174-7f87663c7653,2023-01-20,2023-01-20,INTEREST-BASE PLAN,32100,1,MC0070,70,7
9f14d545-c054-4d67-a309-f4099e9da5a0,97c9301b-605f-4ebb-9174-7f87663c7653,2023-01-15,2023-01-15,MISSED PAYMENT FEE,54045,0,MC0000,70,7
6271f474-0b3c-4fee-a6ac-a075170c8ab7,97c9301b-605f-4ebb-9174-7f87663c7653,2023-01-14,2023-01-14,MONTHLY SERVICE FEE,32100,1,MC0070,70,7
aa4f7be7-ac5a-4324-b3ab-74ca14a475e3,97c9301b-605f-4ebb-9174-7f87663c7653,2023-01-14,2023-01-14,MISSED PAYMENT CHARGE,54045,0,MC0000,70,7
76c45d2f-06ca-4253-bdb9-37263a26e93c,97c9301b-605f-4ebb-9174-7f87663c7653,2023-01-12,2023-01-12,AUTOMATIC PAYMENT,32100,1,MC0070,70,7
389ea5f5-b64a-4ac5-ad5b-ece876b5a469,97c9301b-605f-4ebb-9174-7f87663c7653,2023-01-31,2023-01-31,MONTHLY CARD FEE,54045,0,MC0000,70,7
1e561012-b7c5-4717-93bc-ec94e6581730,97c9301b-605f-4ebb-9174-7f87663c7653,2023-01-25,2023-01-25,INTEREST CHARGES -PUR CH,32100,1,MC0070,70,7
44cb74e3-5b38-4d5d-ab96-9ed1dcf58294,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-01-20,2023-01-20,INTEREST-BASE PLAN,54045,0,MC0000,70,7
0157fad8-28c0-42f6-b448-46d482d24e1d,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-01-15,2023-01-15,MISSED PAYMENT FEE,563400,0,MC0000,70,7
ad49a3f3-5a98-408e-8813-35b96edc63b0,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-01-14,2023-01-14,MONTHLY SERVICE FEE,23100,0,MC0000,70,7
0a9955b6-4ebc-417c-8718-d52bb60e6d21,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-01-14,2023-01-14,MISSED PAYMENT CHARGE,563400,1,MC0070,70,7
48ed4c10-64df-431b-9d2c-fbd86bd01244,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-01-12,2023-01-12,AUTOMATIC PAYMENT,23100,1,MC0070,70,7
94218eda-5d6d-4256-9000-d101929792da,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-02-23,2023-02-24,MONTHLY CARD FEE,563400,0,MC0000,70,7
5b580e12-d78c-4675-bc7a-6ad6f0c70fcd,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-02-20,2023-02-20,INTEREST CHARGES -PUR CH,23100,0,MC0000,70,7
e3719e19-2b00-4b43-875e-1f22c6f9d6b8,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-02-15,2023-02-15,Withdrawal Mobile 1323296 TFR Flexi Loan,563400,1,MC0070,70,7
a05cc5d3-d982-48ba-ada7-5eb80d74f2b2,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-02-12,,Withdrawal Mobile 1865850 TFR Flexi Loan,23100,1,MC0070,70,7
450d5d75-77de-4911-806d-7789b651ee17,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-02-12,2023-02-12,Withdrawal Mobile 1256065 TFR Flexi Loan,4000,0,MC0000,70,7
eafca6b7-2030-4f5f-89ac-1eacef426dbd,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-02-10,,Withdrawal Mobile 1245815 TFR Flexi Loan,4000,0,MC0000,70,7
018f9a64-6faa-4a77-b162-4eccbe8f0dfd,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-02-10,2023-02-10,Withdrawal Mobile 1323296 TFR Flexi Loan,123700,1,MC0070,70,7
