cd7cfc49-202e-4ccc-a4a4-47839570116b,ba91a31e-b3df-4a2f-8adb-f2d9b0e90ef2,2023-03-03,,ACCOUNT-KEEPING FEE,563400,0,MC0000,70,7
262c2991-da5e-4a2b-bf5c-acc74f7be96e,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-02-08,2023-02-08,Withdrawal Mobile 1865850 TFR Flexi Loan,563700,0,MC0000,70,7
ee1be038-5526-46e3-98e3-77038fea417d,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-02-08,2023-02-08,Withdrawal Mobile 1256065 TFR Flexi Loan,13700,1,MC0070,70,7
26d70949-2161-43ba-9ad1-41a41dc09e53,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-02-07,,Withdrawal Mobile 1245815 TFR Flexi Loan,763700,0,MC0000,70,7
3a8567e2-414d-419c-8505-dfb2b196245c,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-01-31,2023-01-31,INTEREST-BASE PLAN,54045,0,MC0000,70,7
d4a1a237-e278-4647-a647-ca2a67a347d3,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-01-25,2023-01-25,MISSED PAYMENT FEE,32100,1,MC0070,70,7
8733706c-84cd-45ef-be42-20682ba78020,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-01-20,2023-01-20,MONTHLY SERVICE FEE,54045,0,MC0000,70,7
eb3e83ff-3b33-4c43-a75d-45026bffd158,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-01-15,2023-01-15,MISSED PAYMENT CHARGE,32100,1,MC0070,70,7
cdd3c07d-47fa-4288-896b-1a7da22808ad,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-01-14,2023-01-14,AUTOMATIC PAYMENT,54045,0,MC0000,70,7
91e46cac-e880-4ef1-b1eb-45c0741b991f,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-01-14,2023-01-14,MONTHLY CARD FEE,32100,1,MC0070,70,7
89966110-7c8b-42eb-b8a5-41bdb547b42d,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-03-05,,INTEREST CHARGES -PUR CH,563400,0,MC0000,70,7
a4552ed3-556e-431c-9557-820436c66e08,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-03-04,,Withdrawal Mobile 1323296 TFR Flexi Loan,23100,0,MC0000,70,7
30716ba5-6c4e-4a50-a1f6-dca14d4f2840,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-03-02,2023-03-02,Withdrawal Mobile 1865850 TFR Flexi Loan,563400,1,MC0070,70,7
9a2437d9-bc52-4dd7-9f85-090a6d2c6e5d,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-03-01,2023-02-28,Withdrawal Mobile 1256065 TFR Flexi Loan,23100,1,MC0070,70,7
79b6baa7-a184-485b-b1f0-74ca83c2f4ff,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-02-23,2023-02-24,Withdrawal Mobile 1245815 TFR Flexi Loan,563400,0,MC0000,70,7
e5f97347-8774-448f-bc09-76ec4a9179b5,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-02-20,,Withdrawal Mobile 1323296 TFR Flexi Loan,23100,0,MC0000,70,7
a704f70c-3ab3-4338-8aa3-108815431fc9,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-02-15,,Withdrawal Mobile 1865850 TFR Flexi Loan,563400,1,MC0070,70,7
5db5f07c-c099-498c-8a58-60415080bd4e,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-02-12,,Withdrawal Mobile 1256065 TFR Flexi Loan,23100,1,MC0070,70,7
03bb7480-ac67-4ed4-bbf5-50297fb9cbd7,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-02-12,,Withdrawal Mobile 1245815 TFR Flexi Loan,4000,0,MC0000,70,7
1890376e-19e8-49b9-8561-a6e7365f57a7,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-02-10,2023-02-10,MONTHLY SERVICE FEE,4000,0,MC0000,70,7
af344822-ba77-45f1-8440-627c8b0ed60a,59ae8824-3120-4252-b1fb-ed4d1bfbae71,2023-02-10,,ACCOUNT-KEEPING FEE,123700,1,MC0070,70,7
47242d63-3eb9-43d5-a7ac-58f3989fa18f,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-02-08,2023-02-08,DEPOSIT ONLINE2222080 TFR Westpac55+,563700,0,MC0000,70,7
8c8733a4-d1a0-407e-93bf-14446463b211,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-02-08,2023-02-08,DEPOSIT ONLINE2084360 TFR Westpac55+,563700,0,MC0000,70,7
b5a34038-9468-4a33-a4dd-616aca141071,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-03-02,2023-03-02,CHEMIST WAREHOUSE DEBIT,563400,1,MC0070,70,7
116ae7af-dac9-431f-8c65-ca5da93ebd1f,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-01-20,2023-01-20,ACCOUNT-KEEPING FEE,54045,0,MC0000,70,7
8aecd4c3-d2f3-4a79-aa16-9aa6d03d3810,693358b9-66e6-474a-9a89-3a3af242c9bc,2022-12-08,2022-12-08,COLE DEBIT,54045,0,MC0000,70,7
93e6c305-b408-4f3d-b4bb-e0658eb43616,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-02-08,,OPAL CARD RECHARGE DEBIT,563700,0,MC0000,70,7
494a2bff-f0ba-470f-9491-238ffc291d55,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-03-02,2023-03-02,DESPOIT-OSKO PAYMENT Max,563400,1,MC0070,70,7
09fc84f0-b04c-4bab-8332-6b7ca0dba884,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-01-20,2023-01-20,SALARY CREDIT BENDIGO,54045,0,MC0000,70,7
61e56c09-89bc-4e81-834d-9ffba9a173b0,693358b9-66e6-474a-9a89-3a3af242c9bc,2022-12-08,2022-12-08,DEBIT CARD REFUND-NIKE,54045,0,MC0000,70,7
77be930d-9d4a-4b69-8799-b763063023c0,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-01-31,2023-01-31,PERIODIC PAYMENT INITIATED,563700,0,MC0000,70,7
43bf9ad5-2cd9-4e97-b2f2-d5a56f7b07ae,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-01-25,2023-01-25,DEPOSIT ONLINE2222080 TFR Westpac55+,563400,1,MC0070,70,7
e7905e45-63a8-4bbe-99e2-41dccac9ec65,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-01-20,2023-01-20,DEPOSIT ONLINE2084360 TFR Westpac55+,54045,0,MC0000,70,7
e1d83762-1608-406a-b631-091475aa5019,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-01-15,2023-01-15,CHEMIST WAREHOUSE DEBIT,54045,0,MC0000,70,7
d28e2b1a-05d3-40a1-a421-8da7f8f439be,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-01-14,2023-01-14,ACCOUNT-KEEPING FEE,563700,0,MC0000,70,7
b969ef98-8ef0-433c-b43c-6b9a2a342635,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-01-14,2023-01-14,COLE DEBIT,563400,1,MC0070,70,7
7e67f05e-c9e2-4445-ae4a-8a80baf344a6,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-01-12,2023-01-12,OPAL CARD RECHARGE DEBIT,54045,0,MC0000,70,7
b51d79d7-1517-44b0-8a00-6e73cfce9291,693358b9-66e6-474a-9a89-3a3af242c9bc,2022-12-08,2022-12-08,DESPOIT-OSKO PAYMENT Max,54045,0,MC0000,70,7
24305794-67fd-4ef4-9e88-f7334ef578a2,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-02-08,2023-02-08,SALARY CREDIT BENDIGO,563700,0,MC0000,70,7
35058ec6-0937-428f-b802-df4014744806,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-03-02,2023-03-02,DEBIT CARD REFUND-NIKE,563400,1,MC0070,70,7
a4e728c4-12c2-4db9-87ea-c2693203af38,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-01-20,2023-01-20,PERIODIC PAYMENT INITIATED,54045,0,MC0000,70,7
83414c0d-f611-4d81-a407-33f0454beb04,693358b9-66e6-474a-9a89-3a3af242c9bc,2022-12-08,2022-12-08,DEPOSIT ONLINE2222080 TFR Westpac55+,54045,0,MC0000,70,7
af0d9140-df8b-419d-b73a-13edb1efd999,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-01-20,,DEPOSIT ONLINE2084360 TFR Westpac55+,54045,0,MC0000,70,7
1b723ff4-57a4-4424-934d-8e84b7e5b7be,693358b9-66e6-474a-9a89-3a3af242c9bc,2022-12-08,2022-12-08,CHEMIST WAREHOUSE DEBIT,54045,0,MC0000,70,7
e5a9e628-5f2b-47ad-b1ae-831a80d0662c,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-02-15,2023-02-15,ACCOUNT-KEEPING FEE,563400,1,MC0000,70,7
32cc4116-af38-416f-9b02-15849eafc4fe,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-02-12,,COLE DEBIT,23100,1,MC0000,70,7
0df33e37-9c96-4ce9-b142-62ff4e3a43eb,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-01-20,2023-01-20,OPAL CARD RECHARGE DEBIT,54045,0,MC0000,70,7
65c76e94-10f8-4351-aec8-af0de7d23f80,693358b9-66e6-474a-9a89-3a3af242c9bc,2022-12-08,2022-12-08,DESPOIT-OSKO PAYMENT Max,54045,0,MC0000,70,7
b85d1114-0577-4d3e-bc0b-be2c7e450773,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-02-15,,SALARY CREDIT BENDIGO,563400,1,MC0000,70,7
ba35d9b9-ba13-4cc2-aa15-558d488633b9,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-02-12,2023-02-12,DEBIT CARD REFUND-NIKE,23100,1,MC0000,70,7
e560f809-5c54-4797-9ece-325206a2b246,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-01-20,,PERIODIC PAYMENT INITIATED,54045,0,MC0000,70,7
15dff384-b6ec-4cce-8fef-de3d87aa60a7,693358b9-66e6-474a-9a89-3a3af242c9bc,2022-12-08,,DEPOSIT ONLINE2222080 TFR Westpac55+,54045,0,MC0000,70,7
7d85ab18-bf4b-4edd-afc3-dadffe15e427,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-02-15,,DEPOSIT ONLINE2084360 TFR Westpac55+,563400,1,MC0000,70,7
adefd154-2db1-4478-8b8f-336e88dfbbb4,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-02-12,,CHEMIST WAREHOUSE DEBIT,23100,1,MC0000,70,7
da6b1c92-fd83-4866-88d1-d4dbe20d02d3,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-01-20,,ACCOUNT-KEEPING FEE,54045,0,MC0000,70,7
ccd3c310-9a5c-49a6-af84-2b6e9e5dc4bf,693358b9-66e6-474a-9a89-3a3af242c9bc,2022-12-08,2022-12-08,COLE DEBIT,54045,0,MC0000,70,7
56fdf7ed-3288-4674-a5de-ea372c934229,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-02-15,2023-02-15,OPAL CARD RECHARGE DEBIT,563400,1,MC0000,70,7
52061e80-7a80-47d0-b2eb-9189845afb12,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-02-12,2023-02-12,DESPOIT-OSKO PAYMENT Max,23100,1,MC0000,70,7
bb636b3f-db63-4ca2-a15f-4879996c8084,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-02-12,2023-02-12,SALARY CREDIT BENDIGO,23100,1,MC0000,70,7
67eeaa45-bcc6-4888-9059-1e80776f56d9,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-01-20,2023-01-20,DEBIT CARD REFUND-NIKE,54045,0,MC0000,70,7
98610279-ad9b-4397-af9d-d6e0d5f983df,693358b9-66e6-474a-9a89-3a3af242c9bc,2022-12-08,2022-12-08,PERIODIC PAYMENT INITIATED,54045,0,MC0000,70,7
7c892dec-85e6-4820-92e1-76238df174b2,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-02-15,2023-02-15,DEPOSIT ONLINE2222080 TFR Westpac55+,563400,1,MC0000,70,7
04828d16-39a0-4d75-891d-ff77fb96d02e,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-02-12,2023-02-12,DEPOSIT ONLINE2084360 TFR Westpac55+,23100,1,MC0000,70,7
18fa35f1-8a31-4b5d-b4e5-66270dc2b190,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-01-20,2023-01-20,CHEMIST WAREHOUSE DEBIT,4000,0,MC0000,70,7
5282ee14-4926-4fdf-93e2-03b854766a1a,693358b9-66e6-474a-9a89-3a3af242c9bc,2022-12-08,2022-12-08,ACCOUNT-KEEPING FEE,123700,1,MC0000,70,7
ae4d4e98-fcbf-4b74-9315-e6c852caa56c,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-02-15,2023-02-15,COLE DEBIT,563700,0,MC0000,70,7
926f0565-5bd0-4b7f-b50d-c37e14335828,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-02-12,2023-02-12,OPAL CARD RECHARGE DEBIT,13700,1,MC0000,70,7
9659ba1f-5957-4ca3-afce-0ec6133032ca,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-03-03,2023-03-03,DESPOIT-OSKO PAYMENT Max,15000,0,MC0000,70,7
49dff7c6-73d8-4d8d-ab79-66007fe9c58e,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-03-03,2023-03-03,SALARY CREDIT BENDIGO,13200,1,MC0000,70,7
253a0546-ad48-4079-b7b8-ef73f9748710,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-03-03,2023-03-03,DEBIT CARD REFUND-NIKE,12356,0,MC0000,70,7
046b07bc-8b10-44a2-8eb7-c4fa8b695a82,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-03-03,2023-03-03,PERIODIC PAYMENT INITIATED,12813,1,MC0000,70,7
5225c736-8016-4ea9-81c8-a25b1a9766f5,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-03-03,2023-03-03,ACCOUNT-KEEPING FEE,12751,0,MC0000,70,7
3cc6cbe3-47c0-4fa8-a12b-d77980a0d457,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-03-03,2023-03-03,MONTHLY SERVICE FEE,11299,1,MC0000,70,7
69a20170-d41d-4941-a1e0-b5ed25b7fa00,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-03-03,,LOAN ACCOUNT FEE,18721,0,MC0000,70,7
f26ac734-e599-4560-9b87-fdb275fd9328,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-03-03,2023-03-03,INTEREST-BASE PLAN,12121,1,MC0000,70,7
c9394bd2-b4da-4949-a70d-d2b84578fbdc,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-03-03,,MISSED PAYMENT FEE,10011,0,MC0000,70,7
b14a3f1c-9329-49b3-b39e-989df3712cc8,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-03-03,2023-03-03,MONTHLY SERVICE FEE,11882,1,MC0000,70,7
22e8c598-ce3d-4cf5-a53d-ef8ce59a2358,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-03-02,2023-03-02,MISSED PAYMENT CHARGE,1100,0,MC0000,70,7
51bb2b5a-2c06-45ce-ba78-18e0918841b6,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-03-02,,AUTOMATIC PAYMENT,1200,1,MC0000,70,7
ae9f87cf-016d-4015-b837-9e433b28d104,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-03-02,,MONTHLY CARD FEE,1300,0,MC0000,70,7
5a651572-0307-4185-b2b4-b527dd974444,693358b9-66e6-474a-9a89-3a3af242c9bc,2023-03-02,,INTEREST CHARGES -PUR CH,13000,1,MC0000,70,7
